name,id,expiryInWeeks,cost,acceptText,rejectText,isRejectable,acceptanceFlags,rejectionFlags,hidesModHints,description,cash,baseCustomersMod,priceMod,prerequisiteEvents,prerequisiteBartender,prerequisiteIngredient,prerequisiteFlags,minWeek,removeBartender,removeIngredient,forcesEnding,notes,,Week #'s for each season
Example Event,,-1,10,Okay!,No thanks!,,,,,Just a description,,,,,marco,vodka,,,,,,(-1 means forever),,"26.54.80,106,132,158"
Ingredient Triggered Events,,,,,,,,,,,,,,leave this row empty to be a heading for yourself,,,,,,,,,,
Radio Ad,radio-ad,8,1000,Offer a $1 discount on drinks and run the ad,"Nice try, no one listens to radio anymore.",1,,,1,For $1000 La Buena Boca! 104.1FM will run a 8-week ad for you,-5000,10,-1,,,,,12,,,,,,
TV Ad,tv-ad,8,10000,There's no such thing as bad publicity!.,"Okay, Boomer!",1,,,1,The radio ad brought a load of boomers to the bar.  The owner is now considering starring in their own TV ad following the radio success,-10000,90,,radio-ad,,,,80,,,,,,
Viral Video!,viral,4,,High five!,,0,,,,The TV ad went viral!  The owner filmed the entire thing with their nephew resulting in a halarious montage of bloopers hitting the web.,,1000,,tv-ad,,,,106,,,,,,
Summer Spritz,spritz,,0,Show me the money!,I can't be bought,1,,,1,O-pearl bitter wants placement on your menu and are willing to pay,10000,,,,,red-bitter-apertif,,84,,,,,,
Damn Hippies,basic,6,0,Dang!,,0,,,1,Some Hippies went running naked in the elderflower fields of the french alps. The plants are now under quarantine. Elderflower liqueur prices spike.,,,-2,,,elderflower-liqueur,,16,,,,,,
Damn Hippies,,1,0,"Sweet, Plant Blood!",,0,,,1,The elderflower plants have been released after being cleared of any diseases and extensive emotional therapy.  You can go back to drinking their blood at regular prices.,,,,basic,,,,24,,,,,,
"Orgeat, more like B-orgeat",allergy,1,0,"It's fine, pump out those drinks!",Clean out the well and get new ice,1,,,1,The bartenders spilled orgeat in the ice well.,,,,,,orgeat,,74,,,,,,
Severe Allergic Reaction!,reaction,1,0,Double Dang!,,0,,,1,You just triggered a guests nut allergy due to your poor standards.  That's gonna cost you,-20000,,,allergy,,,,75,,,,,,
Falernum? I barely know him!,allergy2,,0,Apricot kernels are a great substitute,Leave out the almonds for now,1,,,1,"You have run out of almonds to make your falernum, use apricot kernels instead?",,,,,,falernum,,20,,,,,,
Cyanide Poisoning!,reaction2,1,0,Dang!,,0,,,1,Those apricot kernels contain cyanide and you put way too much in. Say hello to your first lawsuit!,-20000,,,allergy2,,,,44,,,,,,
Sherry Shortage,shortage,-1,0,"Same, Same!",Sherry or Bust!,1,,,1,A popular local spanish pintxo bar has run the city dry of sherry.  The owner suggests using white port instead,,,1,,,sherry,,88,,,,,,
The Port Flow-eth,,1,0,I KNEW IT!,,,,,,Turns out nobody wanted sherry cocktails in the first place.  Good call!,,,,shortage,,,,140,,,,,,
Vodka Pays the Bills,vodka,6,0,Have the bartenders put away the product,Put the product away yourself,1,,,,Blue Swan vodka is impressed with how much of their product has been sold in your bar.  They have dropped off a few extra cases of their vodka,,,,,,vodka,,132,,,,,,
Theft does NOT pay the bills,stolen,1,0,Triple Dang it!,,,,,,Your bartenders forgot to lock up the booze after stocking and the room was cleaned out.,-50000,,,vodka,,,,138,,,,,,
Who drinks Baijiu?,baijiu,1,0,Stand your ground,"Apologize, remove baijiu from the menu",1,,removed-baiju,1,"Owner ""What the hell were you thinking putting baijiu on the menu, nobody wants to drink that expensive piss""",,,,,,baijiu,,1,,baijiu,1,,,
A Compromiser,a-compromiser,1,0,Smooth Move,,0,,,1,"It's good to compromise every once in a while. You can't win them all. The owner appreciates you listening to their feedback, even when it's delivered with the grace of a rhino.",,,,,,,removed-baiju,,,,,,,
"Good luck, kid.",fired,1,0,Dang!,,0,,,,"You just got fired standing up for baijiu.  BAIJIU!!  Good luck, kid.  You're gonna need it.",,,,baijiu,,,,1,,,,IMMEDIATE GAME OVER,,
"Phylloxera 2, Electric Boogaloo",phylloxera,20,0,Dang!,,0,,,1,The deadly bug that ruined the grape industry decades ago has returned to devastate vines.  Cognac spikes in price,,,-2,,,cognac,,6,,,,,,
"Phylloxera 3, The Grape Escape",phylloxera2,1,0,Makes perfect sense.,,0,,,,"Scientists have killed the phylloxera bug and markets normalize.  Country music killed them in the end, basically Mars Attacks! but with grape juice. ",,,,phylloxera,,,,26,,,,,,
Plastic Sword Lawsuit,lawsuit,1,0,Pay and dispose of all weapons,,0,,,,One of your guests is suing after poking their eye trying to pick their teeth with a plastic sword.,-20000,,,,,plastic-sword,,108,,plastic-sword,,,,
FIRE! FIRE!,fire,2,0,Double Dang!,,0,,,,One of your bartenders set a guests hair on fire while performing a mediocre flair routine,-15000,-15,,,,fire,,44,,,,,,
Straws Kill Turtles,turtles,1,0,People can use their mouth,,0,,,,A demonstration happens outside your bar because of all the turtles you're killing by using straws. Murderer.,-100000,,,,,straw,,122,,,,,,
Grappa Saviour!,grappa,10,0,Grazie!,,0,,,,Italians are impressed with your use of Grappa in a cocktail as they've only been using it as jet fuel and feature you in a local publication,,20,,,,grappa,,65,,,,,,
Scurvy!,scurvy,1,0,Dang!,,1,,,,Your shipment of limes has been burned at the border after testing positive for scurvy. ,-10000,,,,,lime,,14,,,,,,
One Bad Apple Ruined the Bunch,badapple,1,0,Wait. That doesn't make sense!,,0,,,,"You left an apple in the walk-in during the long weeked.  It rotted and ruined everything in the fridge, even your pack of emergency twinkies.",-40000,,,,,apple,,98,,,,,,
Order Error: Rhubarb,surplus,4,0,Sell rhubarb & onion soup,Staff meal,1,,,1,Someone in the kitchen thought the rhubarb was red celery and diced it all up with the mire-poix.,-20000,,-2,,,rhubarb,,32,,,,,,
Rhubarb soup!?,soupbarb,,0,"You win some, you lose some?",,0,,,,"Owner ""That Rhubarb soup was absolutely disgusting. What were you thinking!?""  ",,,,surplus,,,,36,,,,,,
Order Error: Diet Cola,diet,8,0,Run a Rum & Diet special this month,Dispose of the expired syrup,1,,,,Neglecting inventory has left you with a massive surplus of expired Diet Cola syrup. Who needs this much of anything?,,,,,,cola,,108,,,,,,
Rum & Di-arrhea,rumdiet,8,0,Sorry Boss!,,0,,,,"Your little stunt with the expired cola syrup ended with multiple guests getting the ""violent tuesday susans.""  You're lucky to still have a job.",-30000,-20,,diet,,,,116,,,,,,
Waste not!,dolphin,4,0,Run those babies through the washer!,"Banana dolphins die everyday, not my problem.",1,,,,"No one is eating the banana dolphins, a lot is going in the garbage",10000,,,,,banana-dolphin,,29,,,,,,
Want not!,waste,12,0,It seemed like a good idea at the time...,,0,,,,Someone posted a video of the banana dolphins being rinsed and re-used. ,,-40,-1,dolphin,,,,33,,,,,,
Surprise Tepache!,ferment,4,0,Sell the pineapple beer,Toss it,1,,,,Your bar team prepped too much pineapple and it fermented ,,,1,,,pineapple-piece,,100,,,,,,
Revenge of the Sugarless Bear Gummies,sugarless,6,0,"Well, I still like them.",,0,,,,"People hate the gummy garnish. ""The only place these god forsaken hell bears belong are buried deep below the Earth's surface"" - Luke",,-20,,,,sugarless-bear-gummy,,93,,,,,,
Lemonade Startup,lemonade,1,0,Sounds Rad!,,0,,,,"A mysterious stranger loves the lemon flavour in your drink.  He tells you about the successful lemonade startup he once sold, tips $100, and walks out",100,,,,,lemon,,10,,,,,,
Randomly Triggered Events,,,,,,,,,,,,,,leave this row empty to be a heading for yourself,,,,,,,,,,
Cake Day!,cake,1,0,Cake! Count me in!,I'm more of a pie person,1,,,,You've been invited to the break room to enjoy some celebratory cake.  No one will tell you why.,,,,,,,,26,,,1,,,
The Worst Kind of Cake,lie,,0,"Hey, wait, Really!?",,0,,,,"There was no cake, it was all a lie.  You've been fired.",,,,cake,,,,27,,,,Game Ends Immediately,,
Trip to the Walk-In,walkin,,0,I'm sure it's harmless,"Back off, get your own sandwich",1,,,,The owner's spouse has asked you to meet them in the walk-in fridge,,,,,,,,41,,,,,,
Where the Sausage is made,sausage,,0,Definitely what I was expecting,,0,,,,"SURPRISE, Happy Birthday!  The owner slips you a cool 10k expecting you to pump it back into the business",10000,,,walkin,,,,131,,,,,,
Owners Friend Wants a Table,ownerfriend,1,0,Let them in,"No proof, no boof",1,,,,There is a dude demanding a VIP booth saying he's the owners brother,,,,,,,,111,,,,,,
Brotherly Love,brother,1,0,What a guy!,,0,,,,"He was, in fact, the owners brother and dude balled out HARD!",10000,,,ownerfriend,,,,112,,,,,,
Pay-Per-View Fight,ppv,4,60000,Pay 10k to screen,We're not that kind of bar,1,,,,A big MMA fight is coming up on Pay-per-view,-10000,10,5,,,,,136,,,,,,
Bar Fight,fight,1,0,DaMn duDe-BrOs!,,0,,,,Dude-bros went nuts and trashed the bar during the MMA fight,-50000,,,ppv,,,,140,,,,,,
Unwanted Visitor,drunk,2,0,He probably just needs a drink,Show him the door,1,,,,An unwanted visitor has shown up slurring his words and stumbling around the bar,,-25,,,,,,21,,,,,,
Send Back:  Tastes Funny,sendback1,1,0,The customer is always right,"""You wanted cream in a dry martini""",1,,,1,"""This drink tastes funny, I want a new one""",-12,3,,,,,,74,,,,,,
Send Back: Not Enough Booze,sendback2,1,0,The customer is always right,"""You saw us measure it""",1,,,1,"""Broh, it doesn't even taste like vodka.  Top me up""",-12,3,,,,,,82,,,,,,
Send Back: Not My Drink,sendback3,1,0,The customer is always right,"""No, you picked up someone elses drink""",1,,,1,"""You gave me someone elses drink""",-12,3,,,,,,6,,,,,,
Noise Complaint,noise,-1,0,Turn down the speakers,"""You chose to live above a bar...""",1,,,,Your upstairs neighbour left a voicemail complaining about the noise,,-20,,,,,,77,,,,,,
Player Triggered Events,,,,,,,,,,,,,,leave this row empty to be a heading for yourself,,,,,,,,,,
To Soda or not To Soda,cream,-1,0,Non-alcoholic drinks are fine,Limit staff consumption,1,,,,Eddie has been drinking a lot of sodas lately.,,,-1,,eddie,,,37,,,,,,
Domino Effect,breakage,1,,Make Ashley work in bubble wrap,,0,,,,"All the glassware has broken. Hammer-hands, Ashley, strikes again",-50000,,,,ashley,,,123,,,,,,
No Show,noshow,1,0,Let it Slide,Disciplinary Action,1,,,,Marco didn't show up to work today,,,,,marco,,,4,,,,,,
No Show,noshow2,1,0,Have a quick chat,Disciplinary Action,1,,,,Marco didn't show up to work again,,,,noshow,,,,49,,,,,,
No Show,noshow3,1,0,Fire Marco,"That's just Marco, he's fine",1,fired-marco,kept-marco,,"Marco's is a no show, yet again...",,,,noshow2,,,,63,marco,,,,,
Termination without Representation!,noshow4,1,,Double Dang-it Marco!,,0,,,,"Without proper documentation, Marco needs to be paid out",-100000,,,,,,kept-marco,120,marco,,,,,
HR,harassment,1,0,Address the issue immediately,,0,,,,Rumors have begun to come up regarding Bear mistreating some of the staff.,,,,,bear,,,93,,,,,,
Swift justice,harassment2,1,0,Not on my ship!,,0,,,,Great job swiftly stepping in when you smelled smoke. There's no place for harassment and Bear has been appropriately reprimanded.,,,,harassment,,,,94,,,,,,
Suspicious,theft,1,0,Confront Theo,Send an ambiguous email about theft,1,,,,Theodore was seen leaving storage with a bottle shaped lump in his jacket,,,,,theodore,,,124,,,,,,
,theft2,1,0,Pay him to forget this ever happened,,0,,,,It was a water bottle.  Theo feels personally attacked,-10000,,,theft,,,,125,,,,,,