id,character,scene,text,expression,bodyExpression,image,enters,leaves,moveToWindow,moveFromWindow,moveToTelevision,nextEventId
george-intro,george,1,*buzzer*,,,buzzer,,,,,,
george-intro1,george,1,George enters the apartment,happy,,,1,0,,,,
elaine-intro,elaine,1,*buzzer*,,,buzzer,0,0,,,,
elaine-intro2,elaine,1,Elaine enters the apartment,neutral,,,1,0,,,,
kramer-intro,kramer,1,Kramer lets himself in,neutral,,,1,0,,,,
kramer-intro1,george,1,George leaves,angry,,,0,1,,,,
newman-intro,newman,1,Newman pushes his way in,neutral,,,1,0,,,,
,,,,,,,,,,,,
elaine-mid,elaine,2,Later that day...,neutral,,,1,,,,,
george-mid,george,2,George lets himself in,happy,,,1,0,,,,
kramer-mid,jerry,2,There is a noise from outside Jerry's window,,,,,,1,,,
kramer-mid2,,2,Outside on the street Kramer is in an argument,,,window-open,,,,,,
kramer-mid3,jerry,2,Jerry closes the window,,,window-closed,,,,1,,
,,,,,,,,,,,,
kramer-end,kramer,3,"Later on, Kramer explains the scuffle to Jerry...",neutral,,,1,,,,,
george-end,,3,*phone ringing*,,,iphone,,,,,,
george-end2,jerry,3,Jerry turns the TV on and changes the channel to the news,,,tv,,,,,1,
george-end3,,3,Jerry looks on his television,,,georgetiki,,,,,,